year,player,team,round,disposals,opponent,venue,is_home,had_bye_last_week,opponent_avg_disposals,opponent_defensive_avg,venue_avg_disposals,home_team,away_team,total_score_close
2026,Josh Treacy,Fremantle,4,16,Richmond,Perth Stadium,0,0,15.911907969737795,,15.820138635534477,Richmond,Fremantle,
2026,Patrick Voss,Fremantle,4,18,Richmond,Perth Stadium,0,0,15.911907969737795,,15.820138635534477,Richmond,Fremantle,
2026,Corey Wagner,Fremantle,4,22,Richmond,Perth Stadium,0,0,15.911907969737795,,15.820138635534477,Richmond,Fremantle,
2026,Karl Worner,Fremantle,4,14,Richmond,Perth Stadium,0,0,15.911907969737795,,15.820138635534477,Richmond,Fremantle,
2026,Tom Atkins,Geelong,1,26,Gold Coast,Carrara,1,0,15.426521855725396,,15.677963866543584,Geelong,Gold Coast,
2026,Mark Blicavs,Geelong,1,15,Gold Coast,Carrara,1,0,15.426521855725396,,15.677963866543584,Geelong,Gold Coast,
2026,Tanner Bruhn,Geelong,1,31,Gold Coast,Carrara,1,0,15.426521855725396,,15.677963866543584,Geelong,Gold Coast,
2026,Jhye Clark,Geelong,1,11,Gold Coast,Carrara,1,0,15.426521855725396,,15.677963866543584,Geelong,Gold Coast,
2026,Brad Close,Geelong,1,8,Gold Coast,Carrara,1,0,15.426521855725396,,15.677963866543584,Geelong,Gold Coast,
2026,Sam De Koning,Geelong,1,13,Gold Coast,Carrara,1,0,15.426521855725396,,15.677963866543584,Geelong,Gold Coast,
2026,Oliver Dempsey,Geelong,1,20,Gold Coast,Carrara,1,0,15.426521855725396,,15.677963866543584,Geelong,Gold Coast,
2026,Zach Guthrie,Geelong,1,18,Gold Coast,Carrara,1,0,15.426521855725396,,15.677963866543584,Geelong,Gold Coast,
2026,Jack Henry,Geelong,1,15,Gold Coast,Carrara,1,0,15.426521855725396,,15.677963866543584,Geelong,Gold Coast,
2026,Oliver Henry,Geelong,1,9,Gold Coast,Carrara,1,0,15.426521855725396,,15.677963866543584,Geelong,Gold Coast,
2026,Max Holmes,Geelong,1,29,Gold Coast,Carrara,1,0,15.426521855725396,,15.677963866543584,Geelong,Gold Coast,
2026,Lawson Humphries,Geelong,1,16,Gold Coast,Carrara,1,0,15.426521855725396,,15.677963866543584,Geelong,Gold Coast,
2026,Mitch Knevitt,Geelong,1,11,Gold Coast,Carrara,1,0,15.426521855725396,,15.677963866543584,Geelong,Gold Coast,
2026,Shaun Mannagh,Geelong,1,10,Gold Coast,Carrara,1,0,15.426521855725396,,15.677963866543584,Geelong,Gold Coast,
2026,Jack Martin,Geelong,1,13,Gold Coast,Carrara,1,0,15.426521855725396,,15.677963866543584,Geelong,Gold Coast,
2026,Gryan Miers,Geelong,1,28,Gold Coast,Carrara,1,0,15.426521855725396,,15.677963866543584,Geelong,Gold Coast,
2026,Oisin Mullin,Geelong,1,4,Gold Coast,Carrara,1,0,15.426521855725396,,15.677963866543584,Geelong,Gold Coast,
2026,Shannon Neale,Geelong,1,5,Gold Coast,Carrara,1,0,15.426521855725396,,15.677963866543584,Geelong,Gold Coast,
2026,Mark OConnor,Geelong,1,17,Gold Coast,Carrara,1,0,15.426521855725396,,15.677963866543584,Geelong,Gold Coast,
2026,Connor OSullivan,Geelong,1,18,Gold Coast,Carrara,1,0,15.426521855725396,,15.677963866543584,Geelong,Gold Coast,
2026,Bailey Smith,Geelong,1,23,Gold Coast,Carrara,1,0,15.426521855725396,,15.677963866543584,Geelong,Gold Coast,
2026,Tom Stewart,Geelong,1,24,Gold Coast,Carrara,1,0,15.426521855725396,,15.677963866543584,Geelong,Gold Coast,
2026,James Worpel,Geelong,1,17,Gold Coast,Carrara,1,0,15.426521855725396,,15.677963866543584,Geelong,Gold Coast,
2026,Tom Atkins,Geelong,2,15,Fremantle,Kardinia Park,0,0,16.140835102618542,,16.391054646710757,Fremantle,Geelong,
2026,Mark Blicavs,Geelong,2,17,Fremantle,Kardinia Park,0,0,16.140835102618542,,16.391054646710757,Fremantle,Geelong,
2026,Tanner Bruhn,Geelong,2,24,Fremantle,Kardinia Park,0,0,16.140835102618542,,16.391054646710757,Fremantle,Geelong,
2026,Jeremy Cameron,Geelong,2,23,Fremantle,Kardinia Park,0,0,16.140835102618542,,16.391054646710757,Fremantle,Geelong,
2026,Jhye Clark,Geelong,2,9,Fremantle,Kardinia Park,0,0,16.140835102618542,,16.391054646710757,Fremantle,Geelong,
2026,Brad Close,Geelong,2,4,Fremantle,Kardinia Park,0,0,16.140835102618542,,16.391054646710757,Fremantle,Geelong,
2026,Patrick Dangerfield,Geelong,2,4,Fremantle,Kardinia Park,0,0,16.140835102618542,,16.391054646710757,Fremantle,Geelong,
2026,Sam De Koning,Geelong,2,11,Fremantle,Kardinia Park,0,0,16.140835102618542,,16.391054646710757,Fremantle,Geelong,
2026,Oliver Dempsey,Geelong,2,16,Fremantle,Kardinia Park,0,0,16.140835102618542,,16.391054646710757,Fremantle,Geelong,
2026,Mitchell Edwards,Geelong,2,7,Fremantle,Kardinia Park,0,0,16.140835102618542,,16.391054646710757,Fremantle,Geelong,
2026,Zach Guthrie,Geelong,2,14,Fremantle,Kardinia Park,0,0,16.140835102618542,,16.391054646710757,Fremantle,Geelong,
2026,Jack Henry,Geelong,2,13,Fremantle,Kardinia Park,0,0,16.140835102618542,,16.391054646710757,Fremantle,Geelong,
2026,Max Holmes,Geelong,2,32,Fremantle,Kardinia Park,0,0,16.140835102618542,,16.391054646710757,Fremantle,Geelong,
2026,Lawson Humphries,Geelong,2,22,Fremantle,Kardinia Park,0,0,16.140835102618542,,16.391054646710757,Fremantle,Geelong,
2026,Shaun Mannagh,Geelong,2,16,Fremantle,Kardinia Park,0,0,16.140835102618542,,16.391054646710757,Fremantle,Geelong,
2026,Jack Martin,Geelong,2,11,Fremantle,Kardinia Park,0,0,16.140835102618542,,16.391054646710757,Fremantle,Geelong,
2026,Gryan Miers,Geelong,2,25,Fremantle,Kardinia Park,0,0,16.140835102618542,,16.391054646710757,Fremantle,Geelong,
2026,Oisin Mullin,Geelong,2,11,Fremantle,Kardinia Park,0,0,16.140835102618542,,16.391054646710757,Fremantle,Geelong,
2026,Shannon Neale,Geelong,2,9,Fremantle,Kardinia Park,0,0,16.140835102618542,,16.391054646710757,Fremantle,Geelong,
2026,Mark OConnor,Geelong,2,8,Fremantle,Kardinia Park,0,0,16.140835102618542,,16.391054646710757,Fremantle,Geelong,
2026,Connor OSullivan,Geelong,2,12,Fremantle,Kardinia Park,0,0,16.140835102618542,,16.391054646710757,Fremantle,Geelong,
2026,Bailey Smith,Geelong,2,31,Fremantle,Kardinia Park,0,0,16.140835102618542,,16.391054646710757,Fremantle,Geelong,
2026,Tom Stewart,Geelong,2,27,Fremantle,Kardinia Park,0,0,16.140835102618542,,16.391054646710757,Fremantle,Geelong,
2026,Tom Atkins,Geelong,4,23,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Tom Atkins,Geelong,4,23,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Mark Blicavs,Geelong,4,24,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Mark Blicavs,Geelong,4,24,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Tanner Bruhn,Geelong,4,15,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Tanner Bruhn,Geelong,4,15,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Jeremy Cameron,Geelong,4,11,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Jeremy Cameron,Geelong,4,11,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Jhye Clark,Geelong,4,15,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Jhye Clark,Geelong,4,15,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Sam De Koning,Geelong,4,18,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Sam De Koning,Geelong,4,18,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Oliver Dempsey,Geelong,4,21,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Oliver Dempsey,Geelong,4,21,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Mitchell Edwards,Geelong,4,6,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Mitchell Edwards,Geelong,4,6,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Zach Guthrie,Geelong,4,8,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Zach Guthrie,Geelong,4,8,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Jack Henry,Geelong,4,10,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Jack Henry,Geelong,4,10,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Oliver Henry,Geelong,4,12,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Oliver Henry,Geelong,4,12,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Max Holmes,Geelong,4,27,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Max Holmes,Geelong,4,27,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Lawson Humphries,Geelong,4,12,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Lawson Humphries,Geelong,4,12,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Shaun Mannagh,Geelong,4,24,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Shaun Mannagh,Geelong,4,24,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Jack Martin,Geelong,4,14,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Jack Martin,Geelong,4,14,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Gryan Miers,Geelong,4,25,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Gryan Miers,Geelong,4,25,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Oisin Mullin,Geelong,4,13,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Oisin Mullin,Geelong,4,13,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Shannon Neale,Geelong,4,13,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Shannon Neale,Geelong,4,13,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Mark OConnor,Geelong,4,17,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Mark OConnor,Geelong,4,17,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Connor OSullivan,Geelong,4,23,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Connor OSullivan,Geelong,4,23,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Bailey Smith,Geelong,4,40,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Bailey Smith,Geelong,4,40,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Tom Stewart,Geelong,4,24,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Tom Stewart,Geelong,4,24,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Oliver Wiltshire,Geelong,4,14,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Oliver Wiltshire,Geelong,4,14,Adelaide,Kardinia Park,0,1,16.424373576309794,,16.391054646710757,Adelaide,Geelong,
2026,Oscar Adams,Gold Coast,1,12,Geelong,Carrara,0,0,16.669557325804174,,15.677963866543584,Geelong,Gold Coast,
2026,Noah Anderson,Gold Coast,1,24,Geelong,Carrara,0,0,16.669557325804174,,15.677963866543584,Geelong,Gold Coast,
2026,Mac Andrew,Gold Coast,1,26,Geelong,Carrara,0,0,16.669557325804174,,15.677963866543584,Geelong,Gold Coast,
2026,Sam Clohesy,Gold Coast,1,19,Geelong,Carrara,0,0,16.669557325804174,,15.677963866543584,Geelong,Gold Coast,
2026,Sam Collins,Gold Coast,1,17,Geelong,Carrara,0,0,16.669557325804174,,15.677963866543584,Geelong,Gold Coast,
2026,Alex Davies,Gold Coast,1,17,Geelong,Carrara,0,0,16.669557325804174,,15.677963866543584,Geelong,Gold Coast,
2026,Jy Farrar,Gold Coast,1,5,Geelong,Carrara,0,0,16.669557325804174,,15.677963866543584,Geelong,Gold Coast,
2026,Will Graham,Gold Coast,1,8,Geelong,Carrara,0,0,16.669557325804174,,15.677963866543584,Geelong,Gold Coast,
2026,Bailey Humphrey,Gold Coast,1,15,Geelong,Carrara,0,0,16.669557325804174,,15.677963866543584,Geelong,Gold Coast,
2026,Joel Jeffrey,Gold Coast,1,22,Geelong,Carrara,0,0,16.669557325804174,,15.677963866543584,Geelong,Gold Coast,
2026,Ben King,Gold Coast,1,5,Geelong,Carrara,0,0,16.669557325804174,,15.677963866543584,Geelong,Gold Coast,
2026,Leo Lombard,Gold Coast,1,15,Geelong,Carrara,0,0,16.669557325804174,,15.677963866543584,Geelong,Gold Coast,
2026,Ben Long,Gold Coast,1,14,Geelong,Carrara,0,0,16.669557325804174,,15.677963866543584,Geelong,Gold Coast,
2026,Touk Miller,Gold Coast,1,30,Geelong,Carrara,0,0,16.669557325804174,,15.677963866543584,Geelong,Gold Coast,
2026,John Noble,Gold Coast,1,28,Geelong,Carrara,0,0,16.669557325804174,,15.677963866543584,Geelong,Gold Coast,
2026,Christian Petracca,Gold Coast,1,34,Geelong,Carrara,0,0,16.669557325804174,,15.677963866543584,Geelong,Gold Coast,
2026,Wil Powell,Gold Coast,1,19,Geelong,Carrara,0,0,16.669557325804174,,15.677963866543584,Geelong,Gold Coast,
2026,Ethan Read,Gold Coast,1,14,Geelong,Carrara,0,0,16.669557325804174,,15.677963866543584,Geelong,Gold Coast,
2026,Daniel Rioli,Gold Coast,1,24,Geelong,Carrara,0,0,16.669557325804174,,15.677963866543584,Geelong,Gold Coast,
2026,Bodhi Uwland,Gold Coast,1,19,Geelong,Carrara,0,0,16.669557325804174,,15.677963866543584,Geelong,Gold Coast,
2026,Zeke Uwland,Gold Coast,1,16,Geelong,Carrara,0,0,16.669557325804174,,15.677963866543584,Geelong,Gold Coast,
2026,Lachie Weller,Gold Coast,1,21,Geelong,Carrara,0,0,16.669557325804174,,15.677963866543584,Geelong,Gold Coast,
2026,Jarrod Witts,Gold Coast,1,8,Geelong,Carrara,0,0,16.669557325804174,,15.677963866543584,Geelong,Gold Coast,
2026,Oscar Adams,Gold Coast,2,6,West Coast,Carrara,0,0,15.69795731007574,,15.677963866543584,West Coast,Gold Coast,
2026,Noah Anderson,Gold Coast,2,34,West Coast,Carrara,0,0,15.69795731007574,,15.677963866543584,West Coast,Gold Coast,
2026,Mac Andrew,Gold Coast,2,15,West Coast,Carrara,0,0,15.69795731007574,,15.677963866543584,West Coast,Gold Coast,
2026,Sam Clohesy,Gold Coast,2,17,West Coast,Carrara,0,0,15.69795731007574,,15.677963866543584,West Coast,Gold Coast,
2026,Sam Collins,Gold Coast,2,8,West Coast,Carrara,0,0,15.69795731007574,,15.677963866543584,West Coast,Gold Coast,
2026,Alex Davies,Gold Coast,2,25,West Coast,Carrara,0,0,15.69795731007574,,15.677963866543584,West Coast,Gold Coast,
2026,Jy Farrar,Gold Coast,2,9,West Coast,Carrara,0,0,15.69795731007574,,15.677963866543584,West Coast,Gold Coast,
